customer_id,event_type,timestamp
2173,page_view,2022-05-23T09:01:48.648681
2176,page_view,2022-05-20T17:46:33.648681
2176,page_view,2022-05-20T19:53:03.648681
2177,page_view,2022-05-25T06:22:48.648681
2180,page_view,2022-05-21T16:54:48.648681
2185,search,2022-05-25T03:08:18.648681
2201,page_view,2022-05-25T09:08:18.648681
2202,page_view,2022-05-23T03:13:48.648681
2207,page_view,2022-05-25T07:00:33.648681
2212,page_view,2022-05-24T03:36:48.648681
2215,page_view,2022-05-25T07:09:33.648681
2215,page_view,2022-05-25T09:32:48.648681
2215,page_view,2022-05-25T07:09:18.648681
2221,visit_related_product,2022-05-25T09:15:33.648681
2231,page_view,2022-05-25T05:47:48.648681
2231,page_view,2022-05-25T08:33:18.648681
2233,placed_order,2022-05-24T05:20:03.648681
2235,page_view,2022-05-25T06:49:03.648681
2239,page_view,2022-05-22T05:24:18.648681
2241,search,2022-05-25T05:25:03.648681
2242,page_view,2022-05-25T06:29:18.648681
2242,placed_order,2022-05-25T06:57:33.648681
2248,page_view,2022-05-21T18:21:33.648681
2249,page_view,2022-05-21T08:36:03.648681
2253,page_view,2022-05-25T04:39:48.648681
2253,page_view,2022-05-25T07:19:48.648681
2255,page_view,2022-05-25T06:43:18.648681
2255,page_view,2022-05-25T06:38:03.648681
2260,page_view,2022-05-23T19:58:03.648681
2260,page_view,2022-05-23T19:50:48.648681
2276,page_view,2022-05-23T04:56:33.648681
2284,page_view,2022-05-24T09:11:33.648681
2285,page_view,2022-05-24T10:41:48.648681
2287,page_view,2022-05-21T21:54:33.648681
2288,page_view,2022-05-25T06:31:48.648681
2292,page_view,2022-05-20T11:45:33.648681
2297,page_view,2022-05-20T15:26:18.648681
2298,page_view,2022-05-25T07:00:33.648681
2298,page_view,2022-05-25T06:59:48.648681
2298,search,2022-05-25T07:04:18.648681
2303,page_view,2022-05-25T06:09:03.648681
2304,add_product_to_cart,2022-05-23T22:49:03.648681
2309,add_product_to_cart,2022-05-21T05:28:48.648681
2309,page_view,2022-05-25T06:56:48.648681
2309,search,2022-05-25T06:58:48.648681
2315,page_view,2022-05-21T11:36:33.648681
2315,page_view,2022-05-25T05:06:03.648681
2330,page_view,2022-05-25T06:55:33.648681
2332,remove_product_from_cart,2022-05-24T17:06:48.648681
2332,page_view,2022-05-24T18:32:18.648681
2338,placed_order,2022-05-25T09:10:18.648681
2345,page_view,2022-05-24T05:32:33.648681
2345,add_product_to_cart,2022-05-24T04:57:18.648681
2373,page_view,2022-05-21T09:24:33.648681
2373,page_view,2022-05-21T07:40:33.648681
2375,add_product_to_cart,2022-05-25T09:18:03.648681
2386,page_view,2022-05-25T07:07:33.648681
2387,placed_order,2022-05-25T06:21:48.648681
2389,add_product_to_cart,2022-05-21T22:10:03.648681
2389,page_view,2022-05-21T21:02:48.648681
2405,search,2022-05-25T05:09:03.648681
2406,page_view,2022-05-24T14:34:48.648681
2415,add_product_to_cart,2022-05-25T05:04:33.648681
2416,search,2022-05-25T09:15:03.648681
2421,page_view,2022-05-22T05:56:33.648681
2422,page_view,2022-05-25T05:37:33.648681
2423,page_view,2022-05-25T08:36:03.648681
2423,page_view,2022-05-25T08:25:18.648681
2426,remove_product_from_cart,2022-05-22T09:33:03.648681
2426,page_view,2022-05-22T08:39:03.648681
2427,page_view,2022-05-23T08:16:48.648681
2432,page_view,2022-05-25T03:18:18.648681
2434,page_view,2022-05-25T08:14:48.648681
2434,page_view,2022-05-25T08:25:48.648681
2437,page_view,2022-05-25T06:45:18.648681
2437,visit_personal_recommendation,2022-05-25T06:41:18.648681
2448,page_view,2022-05-25T09:31:33.648681
2455,search,2022-05-25T04:51:33.648681
2455,search,2022-05-25T04:51:18.648681
2466,page_view,2022-05-25T03:58:18.648681
2476,page_view,2022-05-25T04:46:18.648681
2479,page_view,2022-05-24T07:12:33.648681
2479,page_view,2022-05-24T04:23:03.648681
2494,search,2022-05-21T19:44:48.648681
2494,page_view,2022-05-21T18:55:48.648681
2505,placed_order,2022-05-25T06:25:48.648681
2518,page_view,2022-05-25T05:03:18.648681
2523,page_view,2022-05-22T16:37:48.648681
2531,page_view,2022-05-23T14:15:48.648681
2534,page_view,2022-05-25T06:08:33.648681
2536,page_view,2022-05-25T07:56:48.648681
2537,page_view,2022-05-25T05:02:03.648681
2541,page_view,2022-05-25T08:41:18.648681
2548,page_view,2022-05-23T00:32:03.648681
2550,page_view,2022-05-25T05:44:48.648681
2555,add_product_to_cart,2022-05-25T09:08:33.648681
2557,page_view,2022-05-25T06:05:18.648681
2558,page_view,2022-05-24T13:42:03.648681
2566,page_view,2022-05-21T11:31:18.648681
2579,page_view,2022-05-24T21:14:18.648681
2584,page_view,2022-05-22T18:24:03.648681
2586,visit_related_product,2022-05-25T05:27:33.648681
2588,page_view,2022-05-21T15:00:33.648681
2588,page_view,2022-05-23T17:32:03.648681
2589,page_view,2022-05-25T06:09:48.648681
2589,page_view,2022-05-25T06:06:33.648681
2590,placed_order,2022-05-23T21:13:48.648681
2599,search,2022-05-25T06:01:18.648681
2602,page_view,2022-05-25T07:04:03.648681
2612,page_view,2022-05-25T09:32:03.648681
2616,page_view,2022-05-25T07:01:18.648681
2622,add_product_to_cart,2022-05-24T09:26:18.648681
2625,page_view,2022-05-23T17:18:03.648681
2625,page_view,2022-05-23T17:17:18.648681
2633,page_view,2022-05-25T05:33:18.648681
2640,page_view,2022-05-23T12:27:48.648681
2642,page_view,2022-05-25T06:29:33.648681
2642,page_view,2022-05-25T05:16:03.648681
2649,page_view,2022-05-25T01:56:18.648681
2653,page_view,2022-05-25T06:01:18.648681
2653,visit_personal_recommendation,2022-05-25T06:02:18.648681
2662,page_view,2022-05-25T09:23:03.648681
2662,page_view,2022-05-25T09:31:33.648681
2668,page_view,2022-05-25T08:00:18.648681
2668,page_view,2022-05-22T15:51:33.648681
2669,visit_recently_visited_product,2022-05-25T07:16:03.648681
2672,page_view,2022-05-25T06:32:03.648681
2684,page_view,2022-05-25T05:22:48.648681
2692,placed_order,2022-05-23T03:33:33.648681
2694,page_view,2022-05-25T02:00:03.648681
2694,page_view,2022-05-25T02:51:03.648681
2701,page_view,2022-05-25T05:48:33.648681
2724,page_view,2022-05-24T05:01:03.648681
2727,page_view,2022-05-25T05:08:18.648681
2736,page_view,2022-05-23T09:26:48.648681
2736,page_view,2022-05-25T06:21:03.648681
2743,placed_order,2022-05-23T23:48:48.648681
2751,search,2022-05-25T07:06:18.648681
2755,page_view,2022-05-25T05:42:03.648681
2763,page_view,2022-05-25T05:02:03.648681
2765,page_view,2022-05-24T06:40:03.648681
2781,page_view,2022-05-23T12:19:18.648681
2782,search,2022-05-25T05:14:48.648681
2783,page_view,2022-05-25T05:12:03.648681
2783,page_view,2022-05-25T08:44:33.648681
2787,page_view,2022-05-25T05:46:03.648681
2787,add_product_to_cart,2022-05-25T05:58:03.648681
2790,page_view,2022-05-25T06:43:48.648681
2791,page_view,2022-05-24T14:47:03.648681
2808,page_view,2022-05-25T04:18:18.648681
2823,visit_recently_visited_product,2022-05-25T06:55:03.648681
2823,page_view,2022-05-25T06:59:48.648681
2824,page_view,2022-05-24T11:18:33.648681
2828,page_view,2022-05-23T19:26:18.648681
2838,visit_personal_recommendation,2022-05-25T05:24:33.648681
2841,page_view,2022-05-23T17:50:18.648681
2844,page_view,2022-05-25T05:28:18.648681
2844,page_view,2022-05-25T06:33:33.648681
2859,page_view,2022-05-25T07:35:48.648681
2866,page_view,2022-05-25T05:44:48.648681
2866,page_view,2022-05-25T05:43:18.648681
2870,page_view,2022-05-25T09:22:18.648681
2887,search,2022-05-25T06:41:48.648681
2895,page_view,2022-05-23T18:13:48.648681
2900,visit_personal_recommendation,2022-05-25T07:45:48.648681
2900,page_view,2022-05-25T06:44:33.648681
2900,page_view,2022-05-25T06:45:48.648681
2904,page_view,2022-05-25T07:16:03.648681
2912,page_view,2022-05-23T05:02:03.648681
2921,page_view,2022-05-23T20:27:33.648681
2921,remove_product_from_cart,2022-05-23T20:11:18.648681
2931,page_view,2022-05-24T05:03:48.648681
2935,page_view,2022-05-25T06:19:18.648681
2935,page_view,2022-05-22T19:30:48.648681
2941,page_view,2022-05-25T05:28:33.648681
2950,page_view,2022-05-24T02:10:33.648681
2957,add_product_to_cart,2022-05-25T06:45:33.648681
2961,page_view,2022-05-23T07:40:33.648681
2966,page_view,2022-05-23T20:06:18.648681
2966,page_view,2022-05-25T09:15:03.648681
2966,page_view,2022-05-25T09:15:48.648681
2972,page_view,2022-05-25T05:17:33.648681
2978,search,2022-05-25T06:21:03.648681
2989,page_view,2022-05-23T01:47:33.648681
2997,add_product_to_cart,2022-05-23T18:47:48.648681
3000,page_view,2022-05-24T18:29:03.648681
3000,page_view,2022-05-24T18:31:18.648681
3008,page_view,2022-05-25T04:56:33.648681
3012,page_view,2022-05-25T06:01:03.648681
3022,page_view,2022-05-24T02:16:03.648681
3022,page_view,2022-05-24T00:21:33.648681
3022,page_view,2022-05-24T00:43:33.648681
3024,page_view,2022-05-25T05:38:18.648681
3034,page_view,2022-05-23T15:18:48.648681
3038,search,2022-05-25T08:38:48.648681
3041,page_view,2022-05-25T05:21:33.648681
3042,page_view,2022-05-23T07:21:18.648681
3042,page_view,2022-05-23T10:17:03.648681
3045,page_view,2022-05-25T08:43:48.648681
3047,page_view,2022-05-25T09:24:18.648681
3048,page_view,2022-05-25T05:37:48.648681
3049,page_view,2022-05-25T06:28:48.648681
3058,page_view,2022-05-25T06:18:18.648681
3065,page_view,2022-05-25T05:30:33.648681
3066,search,2022-05-23T04:40:48.648681
3067,visit_personal_recommendation,2022-05-24T02:45:33.648681
3067,page_view,2022-05-24T03:59:33.648681
3070,page_view,2022-05-25T03:40:33.648681
3074,placed_order,2022-05-25T05:38:48.648681
3086,page_view,2022-05-25T08:10:18.648681
3089,page_view,2022-05-25T05:47:48.648681
3107,visit_recently_visited_product,2022-05-24T20:28:48.648681
3109,page_view,2022-05-25T07:05:48.648681
3115,page_view,2022-05-25T03:41:33.648681
3122,page_view,2022-05-25T06:42:03.648681
3141,page_view,2022-05-25T06:33:48.648681
3142,page_view,2022-05-25T08:59:33.648681
3147,search,2022-05-25T06:06:48.648681
3159,add_product_to_cart,2022-05-24T14:53:48.648681
3174,page_view,2022-05-23T17:42:03.648681
3191,page_view,2022-05-25T07:18:03.648681
3203,search,2022-05-25T07:02:33.648681
3203,visit_personal_recommendation,2022-05-25T07:01:03.648681
3204,search,2022-05-25T06:41:18.648681
3206,page_view,2022-05-25T06:27:03.648681
3221,add_product_to_cart,2022-05-25T06:26:03.648681
3224,page_view,2022-05-25T05:20:18.648681
3229,page_view,2022-05-24T01:38:03.648681
3233,page_view,2022-05-25T06:02:48.648681
3235,page_view,2022-05-23T20:23:18.648681
3235,page_view,2022-05-23T18:13:48.648681
3241,search,2022-05-25T07:47:33.648681
3242,visit_personal_recommendation,2022-05-25T05:36:03.648681
3246,placed_order,2022-05-25T07:55:03.648681
3249,page_view,2022-05-25T05:37:48.648681
3249,page_view,2022-05-25T05:36:18.648681
3250,placed_order,2022-05-24T15:27:18.648681
3250,page_view,2022-05-24T14:03:33.648681
3253,page_view,2022-05-25T09:24:48.648681
3258,page_view,2022-05-25T05:56:33.648681
3258,page_view,2022-05-25T06:02:33.648681
3267,visit_related_product,2022-05-25T06:12:18.648681
3270,placed_order,2022-05-24T20:54:48.648681
3277,page_view,2022-05-24T21:26:03.648681
3282,page_view,2022-05-25T05:28:18.648681
3291,page_view,2022-05-25T00:03:18.648681
3292,page_view,2022-05-24T07:08:18.648681
3293,page_view,2022-05-25T06:00:18.648681
3294,search,2022-05-25T05:58:03.648681
3294,add_product_to_cart,2022-05-25T05:50:18.648681
3298,search,2022-05-25T06:56:48.648681
3314,page_view,2022-05-25T06:37:48.648681
3322,page_view,2022-05-25T05:46:03.648681
3332,page_view,2022-05-24T09:49:18.648681
3355,page_view,2022-05-24T05:50:33.648681
3358,placed_order,2022-05-25T06:05:18.648681
3360,page_view,2022-05-25T06:15:48.648681
3360,page_view,2022-05-25T09:00:33.648681
3384,page_view,2022-05-25T06:18:48.648681
3384,page_view,2022-05-25T06:02:33.648681
3401,page_view,2022-05-25T06:03:18.648681
3407,page_view,2022-05-25T08:12:33.648681
3412,search,2022-05-25T05:48:48.648681
3421,page_view,2022-05-25T09:28:18.648681
3425,visit_related_product,2022-05-25T09:27:03.648681
3428,page_view,2022-05-25T06:46:33.648681
3432,visit_personal_recommendation,2022-05-25T06:07:33.648681
3438,page_view,2022-05-25T06:24:48.648681
3438,page_view,2022-05-25T06:26:03.648681
3440,page_view,2022-05-25T05:30:48.648681
3441,page_view,2022-05-25T06:03:33.648681
3446,page_view,2022-05-25T05:01:33.648681
3451,page_view,2022-05-25T04:40:18.648681
3451,page_view,2022-05-25T04:42:18.648681
3456,page_view,2022-05-25T09:25:03.648681
3461,search,2022-05-25T06:49:18.648681
3464,page_view,2022-05-25T07:42:33.648681
3467,page_view,2022-05-24T15:57:33.648681
3481,visit_personal_recommendation,2022-05-25T06:26:03.648681
3481,page_view,2022-05-25T06:49:03.648681
3482,page_view,2022-05-25T03:06:33.648681
3489,page_view,2022-05-25T05:56:03.648681
3496,page_view,2022-05-25T05:28:18.648681
3512,page_view,2022-05-25T09:27:03.648681
3512,search,2022-05-25T09:18:33.648681
3527,search,2022-05-25T01:52:48.648681
3535,search,2022-05-25T03:15:18.648681
3553,page_view,2022-05-25T05:35:18.648681
3559,page_view,2022-05-25T06:58:03.648681
3559,remove_product_from_cart,2022-05-25T06:44:18.648681
3567,page_view,2022-05-25T05:31:03.648681
3569,page_view,2022-05-25T08:25:03.648681
3573,search,2022-05-25T06:07:33.648681
3581,visit_personal_recommendation,2022-05-25T05:39:18.648681
3581,placed_order,2022-05-25T06:45:33.648681
3581,page_view,2022-05-25T06:44:33.648681
3581,add_product_to_cart,2022-05-25T05:33:03.648681
3582,page_view,2022-05-25T06:05:33.648681
3586,page_view,2022-05-25T06:38:18.648681
3586,search,2022-05-25T06:25:33.648681
3588,page_view,2022-05-25T09:01:33.648681
3592,page_view,2022-05-25T05:45:18.648681
3593,page_view,2022-05-25T06:42:18.648681
3622,page_view,2022-05-25T06:11:18.648681
3622,page_view,2022-05-25T06:17:33.648681
3629,page_view,2022-05-24T23:44:18.648681
3644,page_view,2022-05-25T09:19:03.648681
3644,visit_personal_recommendation,2022-05-25T09:19:18.648681
3647,add_product_to_cart,2022-05-25T05:30:48.648681
3652,page_view,2022-05-25T07:44:03.648681
3657,page_view,2022-05-25T06:57:18.648681
3676,placed_order,2022-05-25T07:37:48.648681
3685,page_view,2022-05-25T05:52:03.648681
3689,visit_personal_recommendation,2022-05-25T06:30:03.648681
3692,page_view,2022-05-25T07:18:03.648681
3709,page_view,2022-05-25T09:11:03.648681
3713,page_view,2022-05-25T08:20:18.648681
3715,add_product_to_cart,2022-05-25T06:30:48.648681
3719,page_view,2022-05-25T06:19:03.648681
3719,page_view,2022-05-25T09:03:03.648681
3721,page_view,2022-05-25T07:14:03.648681
3733,page_view,2022-05-25T07:19:18.648681
3734,page_view,2022-05-25T08:28:03.648681
3741,page_view,2022-05-25T04:50:18.648681
3748,page_view,2022-05-25T06:20:03.648681
3763,page_view,2022-05-25T09:20:33.648681
3774,page_view,2022-05-25T06:52:18.648681
3776,page_view,2022-05-25T06:48:48.648681
3785,search,2022-05-25T08:26:18.648681
3788,page_view,2022-05-25T05:48:33.648681
3819,page_view,2022-05-25T05:42:18.648681
3820,page_view,2022-05-25T07:28:18.648681
3865,page_view,2022-05-25T06:36:18.648681
3882,page_view,2022-05-25T06:45:48.648681
3890,page_view,2022-05-25T06:22:33.648681
3899,page_view,2022-05-25T07:11:18.648681
3900,page_view,2022-05-25T05:20:33.648681
3923,remove_product_from_cart,2022-05-25T07:15:03.648681
3932,visit_related_product,2022-05-25T06:55:18.648681
3941,page_view,2022-05-25T07:11:33.648681
3955,page_view,2022-05-25T06:42:33.648681
3958,page_view,2022-05-25T08:05:03.648681
3968,page_view,2022-05-25T05:34:03.648681
3970,search,2022-05-25T06:36:48.648681
3975,search,2022-05-25T06:47:18.648681
3980,search,2022-05-25T06:13:48.648681
3987,page_view,2022-05-25T07:13:03.648681
3992,search,2022-05-25T06:09:03.648681
3993,remove_product_from_cart,2022-05-25T06:33:18.648681
4002,page_view,2022-05-25T06:47:48.648681
4015,visit_personal_recommendation,2022-05-25T08:15:33.648681
4018,page_view,2022-05-25T06:44:03.648681
4019,add_product_to_cart,2022-05-25T05:51:33.648681
4022,page_view,2022-05-25T06:24:48.648681
4022,remove_product_from_cart,2022-05-25T06:12:33.648681
4030,page_view,2022-05-25T08:10:18.648681
4032,remove_product_from_cart,2022-05-25T07:24:33.648681
4040,visit_personal_recommendation,2022-05-25T07:17:48.648681
4048,page_view,2022-05-25T06:27:33.648681
4050,visit_personal_recommendation,2022-05-25T07:03:18.648681
4050,page_view,2022-05-25T06:57:18.648681
4057,page_view,2022-05-25T06:58:03.648681
4067,search,2022-05-25T08:52:18.648681
4068,page_view,2022-05-25T09:26:18.648681
4095,page_view,2022-05-25T06:26:03.648681
4095,page_view,2022-05-25T06:29:33.648681
4097,page_view,2022-05-25T06:42:03.648681
4097,page_view,2022-05-25T06:37:48.648681
4105,page_view,2022-05-25T06:27:48.648681
4114,add_product_to_cart,2022-05-25T07:05:03.648681
4138,page_view,2022-05-25T09:32:33.648681
4140,page_view,2022-05-25T07:21:48.648681
4144,search,2022-05-25T06:22:48.648681
4146,page_view,2022-05-25T09:31:33.648681
4148,add_product_to_cart,2022-05-25T07:14:33.648681
4156,page_view,2022-05-25T06:29:48.648681
4156,page_view,2022-05-25T06:28:48.648681
4158,search,2022-05-25T06:42:18.648681
4158,page_view,2022-05-25T06:39:03.648681
4170,page_view,2022-05-25T07:49:18.648681
4170,search,2022-05-25T07:45:48.648681
4232,page_view,2022-05-25T06:59:33.648681
4238,page_view,2022-05-25T09:33:03.648681
4240,page_view,2022-05-25T08:25:03.648681
4249,add_product_to_cart,2022-05-25T08:20:33.648681
4252,remove_product_from_cart,2022-05-25T09:29:18.648681
4269,page_view,2022-05-25T09:08:18.648681
4287,page_view,2022-05-25T07:09:03.648681
4297,page_view,2022-05-25T09:17:03.648681
4302,page_view,2022-05-25T08:17:18.648681
4315,search,2022-05-25T09:10:48.648681
4323,page_view,2022-05-25T08:09:48.648681
4365,search,2022-05-25T08:14:03.648681
4425,add_product_to_cart,2022-05-25T09:34:03.648681
